Ticker,Added,Removed
EW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
EXC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
EXPD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
EXPE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
EXR,2016-01-19 00:00:00.000000000,2262-04-11 23:47:16.854775807
F,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FANG,2018-12-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
FAST,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FB,2013-12-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
FBHS,2016-06-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
FCX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FDO,1677-09-21 00:12:43.145224193,2015-07-08 00:00:00.000000000
FDS,2021-12-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
FDX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FFIV,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FHN,1677-09-21 00:12:43.145224193,2013-06-21 00:00:00.000000000
FII,1677-09-21 00:12:43.145224193,2012-12-31 00:00:00.000000000
FIS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FISV,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FITB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FL,2016-04-04 00:00:00.000000000,2019-08-09 00:00:00.000000000
FLIR,1677-09-21 00:12:43.145224193,2021-05-14 00:00:00.000000000
FLR,1677-09-21 00:12:43.145224193,2019-06-03 00:00:00.000000000
FLS,1677-09-21 00:12:43.145224193,2021-03-22 00:00:00.000000000
FLT,2018-06-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
FMC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
FOSL,1677-09-21 00:12:43.145224193,2016-01-05 00:00:00.000000000
FOX,2015-09-18 00:00:00.000000000,2262-04-11 23:47:16.854775807
FOXA,2013-06-28 00:00:00.000000000,2262-04-11 23:47:16.854775807
FRC,2019-01-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
FRT,2016-02-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
FRX,1677-09-21 00:12:43.145224193,2014-07-01 00:00:00.000000000
FSLR,1677-09-21 00:12:43.145224193,2017-03-20 00:00:00.000000000
FTI,1677-09-21 00:12:43.145224193,2021-02-12 00:00:00.000000000
FTNT,2018-10-11 00:00:00.000000000,2262-04-11 23:47:16.854775807
FTR,1677-09-21 00:12:43.145224193,2017-03-20 00:00:00.000000000
FTV,2016-07-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
GAS,1677-09-21 00:12:43.145224193,2016-07-01 00:00:00.000000000
GD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GENZ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GGP,2013-12-10 00:00:00.000000000,2018-08-28 00:00:00.000000000
GHC,1677-09-21 00:12:43.145224193,2014-09-20 00:00:00.000000000
GILD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GIS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GLW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GM,2013-06-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
GMCR,2014-03-21 00:00:00.000000000,2016-03-07 00:00:00.000000000
GME,1677-09-21 00:12:43.145224193,2016-04-25 00:00:00.000000000
GNRC,2021-03-22 00:00:00.000000000,2262-04-11 23:47:16.854775807
GNW,1677-09-21 00:12:43.145224193,2015-11-18 00:00:00.000000000
GOOG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GOOGL,2014-04-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
GPC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GPN,2016-04-25 00:00:00.000000000,2262-04-11 23:47:16.854775807
GPS,1677-09-21 00:12:43.145224193,2022-02-03 00:00:00.000000000
GR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GRMN,2012-12-11 00:00:00.000000000,2262-04-11 23:47:16.854775807
GS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
GT,1677-09-21 00:12:43.145224193,2019-02-27 00:00:00.000000000
GWW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HAL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HAR,1677-09-21 00:12:43.145224193,2017-03-16 00:00:00.000000000
HAS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HBAN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HBI,2015-03-23 00:00:00.000000000,2021-12-20 00:00:00.000000000
HCA,2015-01-27 00:00:00.000000000,2262-04-11 23:47:16.854775807
HCBK,1677-09-21 00:12:43.145224193,2015-11-02 00:00:00.000000000
HD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HES,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HFC,2018-06-18 00:00:00.000000000,2021-06-04 00:00:00.000000000
HIG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HII,2018-01-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
HLT,2017-06-19 00:00:00.000000000,2262-04-11 23:47:16.854775807
HNZ,1677-09-21 00:12:43.145224193,2013-06-06 00:00:00.000000000
HOG,1677-09-21 00:12:43.145224193,2020-06-22 00:00:00.000000000
HOLX,2016-03-30 00:00:00.000000000,2262-04-11 23:47:16.854775807
HON,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HOT,1677-09-21 00:12:43.145224193,2016-09-22 00:00:00.000000000
HP,1677-09-21 00:12:43.145224193,2020-05-22 00:00:00.000000000
HPE,2015-11-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
HPQ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HRB,1677-09-21 00:12:43.145224193,2020-09-21 00:00:00.000000000
HRL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HSIC,2015-03-18 00:00:00.000000000,2262-04-11 23:47:16.854775807
HSP,1677-09-21 00:12:43.145224193,2015-09-02 00:00:00.000000000
HST,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HSY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HUM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
HWM,2020-04-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
IBM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ICE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IDXX,2017-01-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
IEX,2019-08-09 00:00:00.000000000,2262-04-11 23:47:16.854775807
IFF,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IGT,1677-09-21 00:12:43.145224193,2014-06-20 00:00:00.000000000
ILMN,2015-11-19 00:00:00.000000000,2262-04-11 23:47:16.854775807
INCY,2017-02-28 00:00:00.000000000,2262-04-11 23:47:16.854775807
INFO,2017-06-02 00:00:00.000000000,2022-03-02 00:00:00.000000000
INTC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
INTU,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IPG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IPGP,2018-03-07 00:00:00.000000000,2022-06-21 00:00:00.000000000
IQV,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IR,2020-03-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
IRM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ISRG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IT,2017-04-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
ITT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
ITW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
IVZ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
J,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JBHT,2015-07-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
JBL,1677-09-21 00:12:43.145224193,2014-11-05 00:00:00.000000000
JCI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JCP,1677-09-21 00:12:43.145224193,2013-12-02 00:00:00.000000000
JDSU,1677-09-21 00:12:43.145224193,2013-12-23 00:00:00.000000000
JEF,1677-09-21 00:12:43.145224193,2019-09-26 00:00:00.000000000
JKHY,2018-11-13 00:00:00.000000000,2262-04-11 23:47:16.854775807
JNJ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JNPR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JNS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JOY,1677-09-21 00:12:43.145224193,2015-10-07 00:00:00.000000000
JPM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
JWN,1677-09-21 00:12:43.145224193,2020-06-22 00:00:00.000000000
K,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KDP,2022-06-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
KEY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KEYS,2018-11-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
KHC,2015-07-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
KIM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KLAC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KMB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KMI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KMX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KORS,2013-11-13 00:00:00.000000000,2262-04-11 23:47:16.854775807
KR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
KRFT,2012-10-02 00:00:00.000000000,2015-07-06 00:00:00.000000000
KSS,1677-09-21 00:12:43.145224193,2020-09-21 00:00:00.000000000
KSU,2013-05-23 00:00:00.000000000,2021-12-14 00:00:00.000000000
L,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LDOS,2019-08-09 00:00:00.000000000,2262-04-11 23:47:16.854775807
LEG,1677-09-21 00:12:43.145224193,2021-12-20 00:00:00.000000000
LEN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LH,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LHX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LIFE,1677-09-21 00:12:43.145224193,2014-01-24 00:00:00.000000000
LIN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LKQ,2016-05-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
LLL,1677-09-21 00:12:43.145224193,2019-07-01 00:00:00.000000000
LLTC,1677-09-21 00:12:43.145224193,2017-03-13 00:00:00.000000000
LLY,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LM,1677-09-21 00:12:43.145224193,2016-12-02 00:00:00.000000000
LMT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LNC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LNT,2016-07-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
LO,1677-09-21 00:12:43.145224193,2015-06-11 00:00:00.000000000
LOW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LRCX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LSI,1677-09-21 00:12:43.145224193,2014-05-08 00:00:00.000000000
LUMN,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LUV,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
LVLT,2014-11-05 00:00:00.000000000,2017-10-13 00:00:00.000000000
LVS,2019-10-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
LW,2018-12-03 00:00:00.000000000,2262-04-11 23:47:16.854775807
LXK,1677-09-21 00:12:43.145224193,2012-10-01 00:00:00.000000000
LYB,2012-09-05 00:00:00.000000000,2262-04-11 23:47:16.854775807
LYV,2019-12-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
M,1677-09-21 00:12:43.145224193,2020-04-06 00:00:00.000000000
MA,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MAA,2016-12-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
MAC,2013-05-08 00:00:00.000000000,2019-12-23 00:00:00.000000000
MAR,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MAS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MAT,1677-09-21 00:12:43.145224193,2019-06-07 00:00:00.000000000
MCD,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MCHP,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MCK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MCO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MDLZ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MDT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MEE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MET,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
META,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MFE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MGM,2017-07-26 00:00:00.000000000,2262-04-11 23:47:16.854775807
MHK,2013-12-23 00:00:00.000000000,2262-04-11 23:47:16.854775807
MHS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MJN,1677-09-21 00:12:43.145224193,2017-06-19 00:00:00.000000000
MKC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MKTX,2019-07-01 00:00:00.000000000,2262-04-11 23:47:16.854775807
MLM,2014-07-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
MMC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MMI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MMM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MNK,2014-08-18 00:00:00.000000000,2017-07-26 00:00:00.000000000
MNST,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MOH,2022-03-02 00:00:00.000000000,2262-04-11 23:47:16.854775807
MOLX,1677-09-21 00:12:43.145224193,2013-12-10 00:00:00.000000000
MON,1677-09-21 00:12:43.145224193,2018-06-07 00:00:00.000000000
MOS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MPC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MPWR,2021-02-12 00:00:00.000000000,2262-04-11 23:47:16.854775807
MRK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MRNA,2021-07-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
MRO,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MS,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MSCI,2018-04-04 00:00:00.000000000,2262-04-11 23:47:16.854775807
MSFT,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MSI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MTB,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MTCH,2021-09-20 00:00:00.000000000,2262-04-11 23:47:16.854775807
MTD,2016-09-06 00:00:00.000000000,2262-04-11 23:47:16.854775807
MU,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MUR,1677-09-21 00:12:43.145224193,2017-07-26 00:00:00.000000000
MWW,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
MXIM,2018-12-03 00:00:00.000000000,2021-08-30 00:00:00.000000000
NAVI,2014-05-01 00:00:00.000000000,2018-06-05 00:00:00.000000000
NBL,1677-09-21 00:12:43.145224193,2020-10-12 00:00:00.000000000
NBR,1677-09-21 00:12:43.145224193,2015-03-23 00:00:00.000000000
NCLH,2017-10-13 00:00:00.000000000,2262-04-11 23:47:16.854775807
NDAQ,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NDSN,2022-02-15 00:00:00.000000000,2262-04-11 23:47:16.854775807
NE,1677-09-21 00:12:43.145224193,2015-07-20 00:00:00.000000000
NEE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NEM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NFLX,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NFX,1677-09-21 00:12:43.145224193,2019-02-15 00:00:00.000000000
NI,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NKE,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NKTR,2018-03-19 00:00:00.000000000,2019-10-03 00:00:00.000000000
NLOK,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NLSN,2013-07-08 00:00:00.000000000,2262-04-11 23:47:16.854775807
NOC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NOV,1677-09-21 00:12:43.145224193,2021-09-20 00:00:00.000000000
NOVL,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NOW,2019-11-21 00:00:00.000000000,2262-04-11 23:47:16.854775807
NRG,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NSC,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
NSM,1677-09-21 00:12:43.145224193,2262-04-11 23:47:16.854775807
